fname,liveness_score
160.mp4,2.6303241806857613e-09
1861.mp4,8.747663571284647e-08
876.mp4,3.9827713749218674e-07
1393.mp4,0.9999972581863403
479.mp4,0.9999998807907104
647.mp4,7.731078994765994e-07
959.mp4,4.777766093866376e-07
616.mp4,0.8900508284568787
1673.mp4,0.9999169111251831
320.mp4,0.9169926047325134
